runid,topic,compatibility
IELAB08_xWiki_d,1,0.0
IELAB08_xWiki_d,5,0.18428104281315022
IELAB08_xWiki_d,8,0.06434509021402549
IELAB08_xWiki_d,11,0.12921445151067504
IELAB08_xWiki_d,12,0.11641457429625103
IELAB08_xWiki_d,16,9.706992072796517e-06
IELAB08_xWiki_d,19,0.07523628154108507
IELAB08_xWiki_d,20,2.8964726762181564e-10
IELAB08_xWiki_d,27,0.044646851166737465
IELAB08_xWiki_d,28,0.4080317327885163
IELAB08_xWiki_d,29,0.3811082521165932
IELAB08_xWiki_d,33,0.0038150363093217964
IELAB08_xWiki_d,34,0.01105362976845539
IELAB08_xWiki_d,36,0.041947498459890965
IELAB08_xWiki_d,37,0.055574154691969635
IELAB08_xWiki_d,39,0.24680476003624224
IELAB08_xWiki_d,40,0.082699375741698
IELAB08_xWiki_d,41,0.012985355558100898
IELAB08_xWiki_d,42,0.0
IELAB08_xWiki_d,45,0.22660505389148358
IELAB08_xWiki_d,49,0.03654014197243953
IELAB08_xWiki_d,50,0.17479285400998573
IELAB08_xWiki_d,average,0.10436844746219737
